# energy grid [eV]  eels components [arbitrary units]
#
    5.560080134    0.088064063    0.088078255    0.088064806
    5.610161937    0.090547421    0.090562769    0.090548289
    5.660243740    0.092870135    0.092885974    0.092871093
    5.710325543    0.092219695    0.092235528    0.092220715
    5.760407346    0.089000184    0.089015475    0.089001227
    5.810489149    0.080471266    0.080485931    0.080472325
    5.860570952    0.077151507    0.077167653    0.077152737
    5.910652755    0.081490610    0.081509425    0.081492110
    5.960734558    0.084083637    0.084104096    0.084085338
    6.010816361    0.085891732    0.085914175    0.085893673
    6.060898164    0.091596684    0.091622048    0.091598960
    6.110979967    0.096255199    0.096282405    0.096257724
    6.161061770    0.095892949    0.095920421    0.095895583
    6.211143573    0.092457721    0.092485375    0.092460459
    6.261225376    0.089156847    0.089185817    0.089159806
    6.311307179    0.092743365    0.092776555    0.092746852
    6.361388982    0.101279993    0.101318261    0.101284116
    6.411470785    0.103881164    0.103921076    0.103885567
    6.461552588    0.102824439    0.102866653    0.102829210
    6.511634391    0.107843571    0.107890933    0.107849044
    6.561716194    0.112318700    0.112371111    0.112324885
    6.611797997    0.121413138    0.121474180    0.121420487
    6.661879800    0.139332363    0.139405511    0.139341330
    6.711961603    0.155395735    0.155474221    0.155405516
    6.762043406    0.156461457    0.156537116    0.156471050
    6.812125209    0.154993418    0.155067045    0.155002916
    6.862207012    0.149257880    0.149327476    0.149267012
    6.912288815    0.136584166    0.136649353    0.136592872
    6.962370618    0.128173804    0.128240674    0.128182892
    7.012452421    0.129025290    0.129098680    0.129035426
    7.062534224    0.133639987    0.133718963    0.133651054
    7.112616027    0.128978893    0.129056545    0.128989935
    7.162697830    0.117913755    0.117989680    0.117924722
    7.212779633    0.110529032    0.110608051    0.110540624
    7.262861436    0.107158548    0.107244858    0.107171404
    7.312943239    0.112179204    0.112281701    0.112194685
    7.363025042    0.126418407    0.126546358    0.126437965
    7.413106845    0.147634009    0.147792946    0.147658563
    7.463188648    0.161054027    0.161233302    0.161082028
    7.513270451    0.173419057    0.173622325    0.173451164
    7.563352254    0.188079094    0.188308802    0.188115775
    7.613434057    0.204172384    0.204429388    0.204213864
    7.663515860    0.214527341    0.214802998    0.214572315
    7.713597663    0.228349887    0.228652832    0.228399843
    7.763679466    0.240189204    0.240509842    0.240242631
    7.813761269    0.251645072    0.251981337    0.251701689
    7.863843072    0.253471496    0.253804223    0.253528125
    7.913924875    0.251355065    0.251687329    0.251412310
    7.964006678    0.247562048    0.247889845    0.247619248
    8.014088481    0.238648487    0.238971935    0.238705570
    8.064170284    0.228861494    0.229178300    0.228918035
    8.114252087    0.205147362    0.205448239    0.205201839
    8.164333890    0.186848385    0.187169892    0.186907551
    8.214415693    0.186077360    0.186452423    0.186147384
    8.264497496    0.193406409    0.193847808    0.193489621
    8.314579299    0.199189932    0.199690913    0.199285483
    8.364661102    0.197758874    0.198320697    0.197867883
    8.414742905    0.208779201    0.209461599    0.208913434
    8.464824708    0.222382590    0.223178063    0.222540560
    8.514906511    0.226009970    0.226896158    0.226187153
    8.564988314    0.217353338    0.218324013    0.217548606
    8.615070117    0.206426890    0.207564399    0.206655940
    8.665151920    0.199556941    0.201007045    0.199849075
    8.715233723    0.205798669    0.207816102    0.206248741
    8.765315526    0.223377496    0.225851305    0.224266335
    8.815397329    0.237887736    0.239963647    0.238893979
    8.865479132    0.241226035    0.242385031    0.241519877
    8.915560935    0.238151568    0.238806170    0.237963277
    8.965642738    0.245294437    0.246001731    0.244904609
    9.015724541    0.257724291    0.258766146    0.257270544
    9.065806344    0.248285945    0.249325137    0.247701230
    9.115888147    0.236252250    0.236775157    0.235487617
    9.165969950    0.233213443    0.233160839    0.232880647
    9.216051753    0.228989035    0.228839311    0.229059287
    9.266133556    0.231223559    0.231285966    0.231460242
    9.316215359    0.230489286    0.230460460    0.230665892
    9.366297162    0.220333618    0.220033853    0.220341158
    9.416378965    0.220216288    0.219972982    0.220169470
    9.466460768    0.228140006    0.228169269    0.228098452
    9.516542571    0.234059135    0.234256658    0.234026793
    9.566624374    0.244878923    0.244412097    0.244782636
    9.616706177    0.262793450    0.261720889    0.262639484
    9.666787980    0.281175465    0.279910759    0.281002404
    9.716869783    0.301308540    0.299990315    0.301129295
    9.766951586    0.319789087    0.318483870    0.319610561
    9.817033389    0.332201034    0.330955403    0.332028563
    9.867115192    0.337123308    0.335960263    0.336959862
    9.917196995    0.348236169    0.347111447    0.348075549
    9.967278798    0.369910521    0.368801603    0.369748973
   10.017360601    0.382007305    0.380965295    0.381851127
   10.067442404    0.392392981    0.391433012    0.392242424
   10.117524207    0.387392284    0.386562033    0.387245884
   10.167606010    0.366544142    0.365825467    0.366386366
   10.217687813    0.346982229    0.346246568    0.346861408
   10.267769616    0.345443798    0.344684803    0.345362467
   10.317851419    0.329678028    0.328987110    0.329616300
   10.367933222    0.319026886    0.318382334    0.318977062
   10.418015025    0.320329670    0.319704054    0.320283900
   10.468096828    0.324705944    0.324094209    0.324662938
   10.518178631    0.345528492    0.344920111    0.345498209
   10.568260434    0.355491578    0.354949566    0.355491540
   10.618342237    0.363488747    0.363026053    0.363527820
   10.668424040    0.384087775    0.383514920    0.384072775
   10.718505843    0.409718503    0.408862241    0.409550906
   10.768587646    0.415532234    0.414608867    0.415304534
   10.818669449    0.404245347    0.403351472    0.403993813
   10.868751252    0.400510395    0.399614391    0.400217457
   10.918833055    0.400579577    0.399698333    0.400273160
   10.968914858    0.413331862    0.412556987    0.413142982
   11.018996661    0.426820823    0.426140966    0.426716906
   11.069078464    0.439807171    0.439179267    0.439712695
   11.119160267    0.446493571    0.445929818    0.446374732
   11.169242070    0.452562697    0.452085272    0.452389425
   11.219323873    0.480569336    0.480145700    0.480344189
   11.269405676    0.515098413    0.514512858    0.515053114
   11.319487479    0.525249681    0.524507171    0.525436967
   11.369569282    0.516323122    0.515608405    0.516594495
   11.419651085    0.511946175    0.511302689    0.512273251
   11.469732888    0.515001318    0.514440255    0.515407260
   11.519814691    0.546112986    0.545637297    0.546649379
   11.569896494    0.573891078    0.573574331    0.574598531
   11.619978297    0.580365603    0.580321211    0.581304792
   11.670060100    0.579966392    0.580356569    0.581306861
   11.720141903    0.621016425    0.621732481    0.622724404
   11.770223706    0.651703487    0.651547094    0.652597293
   11.820305509    0.652832509    0.651831453    0.652890767
   11.870387312    0.661986603    0.660931256    0.661987497
   11.920469115    0.698502123    0.697639658    0.698709711
   11.970550918    0.726997712    0.726174274    0.727234557
   12.020632721    0.687939712    0.686580304    0.687620970
   12.070714524    0.634561493    0.632915831    0.633937645
   12.120796327    0.638211974    0.636405743    0.637484839
   12.170878130    0.675791137    0.673851636    0.675011884
   12.220959933    0.704556642    0.702575304    0.703780291
   12.271041736    0.745892886    0.743837362    0.745108975
   12.321123539    0.783640922    0.781571084    0.782872441
   12.371205342    0.783867919    0.781882045    0.783153351
   12.421287145    0.789190397    0.787241922    0.788509148
   12.471368948    0.806298515    0.804337124    0.805629099
   12.521450751    0.858381865    0.856339771    0.857699553
   12.571532554    0.899425718    0.897380513    0.898757561
   12.621614357    0.933924098    0.931911896    0.933281480
   12.671696160    0.974720035    0.972778688    0.974113386
   12.721777963    0.990121142    0.988380094    0.989591185
   12.771859766    0.994261172    0.992833945    0.993847112
   12.821941569    0.993652316    0.992718841    0.993414942
   12.872023372    1.000694537    1.000266433    1.000639572
   12.922105175    1.046810931    1.045368852    1.046427051
   12.972186978    1.136218858    1.132693336    1.135148907
   13.022268781    1.262933184    1.258318391    1.261512703
   13.072350584    1.306101150    1.301378324    1.304650569
   13.122432387    1.338372683    1.333593166    1.336912722
   13.172514190    1.410428044    1.405394114    1.408899665
   13.222595993    1.522478147    1.517102727    1.520855770
   13.272677796    1.596861010    1.591320185    1.595196539
   13.322759599    1.691392838    1.685521440    1.689635498
   13.372841402    1.823977158    1.817655244    1.822090451
   13.422923205    2.006256103    1.999375332    2.004205180
   13.473005008    2.160225258    2.153168121    2.158118770
   13.523086811    2.212901464    2.205990514    2.210832363
   13.573168614    2.225926361    2.219091953    2.223868242
   13.623250417    2.317351027    2.309952687    2.315101750
   13.673332220    2.728286574    2.719427470    2.725567723
   13.723414023    3.124823513    3.115809609    3.122034363
   13.773495826    3.160133562    3.152348662    3.157685255
   13.823577629    3.083652588    3.076813466    3.081444374
   13.873659432    3.037713947    3.031380571    3.035597304
   13.923741235    3.120675915    3.114167239    3.118497216
   13.973823038    3.208372007    3.199952022    3.206033045
   14.023904841    3.235274594    3.223347484    3.232644218
   14.073986644    3.238378510    3.225931821    3.235712332
   14.124068447    3.255704778    3.243573749    3.253047339
   14.174150250    3.313523233    3.301256718    3.310776388
   14.224232053    3.396292199    3.383431784    3.393342548
   14.274313856    3.688535842    3.673579323    3.685050170
   14.324395659    4.268228979    4.250738226    4.264124380
   14.374477462    4.769575126    4.751460263    4.765310542
   14.424559265    5.068381185    5.050948518    5.064266752
   14.474641068    5.228826902    5.212353098    5.224935914
   14.524722871    5.356389954    5.339833712    5.352475780
   14.574804674    5.813195971    5.795060547    5.808900494
   14.624886477    6.267081420    6.250268938    6.263094233
   14.674968280    6.335310589    6.319745525    6.331624457
   14.725050083    6.762398460    6.745551468    6.758422760
   14.775131886    7.448105284    7.432887038    7.444517101
   14.825213689    7.747719367    7.736486018    7.745053750
   14.875295492    8.050434339    8.044004454    8.048839002
   14.925377295    7.804152244    7.804179973    7.803953248
   14.975459098    7.384872668    7.386438633    7.384921175
   15.025540902    7.255654454    7.257552798    7.255602582
   15.075622705    7.318454482    7.320657879    7.318125169
   15.125704508    7.496202208    7.499320468    7.495313309
   15.175786311    7.918966509    7.924024941    7.916866554
   15.225868114    8.340238120    8.350621888    8.338825109
   15.275949917    8.281109597    8.295077943    8.283257329
   15.326031720    8.123620020    8.141486979    8.128379766
   15.376113523    7.471047453    7.490035136    7.476596820
   15.426195326    7.049314122    7.066563554    7.054359911
   15.476277129    7.147035498    7.164559925    7.152116683
   15.526358932    7.118183920    7.137556243    7.123773468
   15.576440735    6.893458074    6.913376110    6.899165581
   15.626522538    6.916107500    6.936529302    6.921911045
   15.676604341    7.067260664    7.090669317    7.073869973
   15.726686144    6.805406091    6.831425494    6.812717293
   15.776767947    6.207650363    6.233606666    6.214914024
   15.826849750    5.600174639    5.624131454    5.606851296
   15.876931553    5.163690006    5.185965332    5.169875108
   15.927013356    4.775644516    4.796768592    4.781494843
   15.977095159    4.079025657    4.097503252    4.084132630
   16.027176962    3.395317397    3.409940953    3.399351209
   16.077258765    3.042518712    3.054699481    3.045874135
   16.127340568    2.863944563    2.874641535    2.866889608
   16.177422371    2.860405523    2.870506292    2.863189585
   16.227504174    2.879112739    2.889118654    2.881876960
   16.277585977    2.786542338    2.796203901    2.789216245
   16.327667780    2.644800225    2.653903043    2.647317613
   16.377749583    2.497364962    2.505816952    2.499672768
   16.427831386    2.370136792    2.377944831    2.372132343
   16.477913189    2.215642826    2.222531178    2.217069948
   16.527994992    2.041291142    2.047474860    2.042449791
   16.578076795    1.839029282    1.844622184    1.840170120
   16.628158598    1.636345127    1.641291958    1.637425417
   16.678240401    1.458864409    1.463212555    1.459853164
   16.728322204    1.293546297    1.297303642    1.294421226
   16.778404007    1.178668050    1.182004989    1.179456957
   16.828485810    1.044422750    1.047312248    1.045112471
   16.878567613    0.915093649    0.917540290    0.915681647
   16.928649416    0.844890637    0.847072990    0.845417860
   16.978731219    0.763058619    0.764972609    0.763522980
   17.028813022    0.695041490    0.696725829    0.695451735
   17.078894825    0.647283548    0.648795127    0.647653280
   17.128976628    0.649489624    0.650949530    0.649847498
   17.179058431    0.650109281    0.651538539    0.650459740
   17.229140234    0.606724983    0.608040486    0.607048466
   17.279222037    0.533337119    0.534474287    0.533619797
   17.329303840    0.491696151    0.492717281    0.491953710
   17.379385643    0.481696425    0.482674144    0.481947916
   17.429467446    0.473790783    0.474745800    0.474046500
   17.479549249    0.440548056    0.441454202    0.440813883
   17.529631052    0.408049353    0.408942333    0.408357950
   17.579712855    0.379478422    0.380451050    0.379911395
   17.629794658    0.372979346    0.374222393    0.373687768
   17.679876461    0.360040096    0.361378530    0.360862444
   17.729958264    0.340148630    0.341182405    0.340715713
   17.780040067    0.322361291    0.323165880    0.322739712
   17.830121870    0.292188839    0.292837523    0.292460130
   17.880203673    0.258872580    0.259404230    0.259077303
   17.930285476    0.241862375    0.242327165    0.242029678
   17.980367279    0.230276307    0.230697007    0.230420190
   18.030449082    0.216943473    0.217324980    0.217069204
   18.080530885    0.194471800    0.194804606    0.194578886
   18.130612688    0.179018043    0.179315012    0.179111593
   18.180694491    0.175802358    0.176084151    0.175889226
   18.230776294    0.172686689    0.172956004    0.172768299
   18.280858097    0.159692170    0.159937211    0.159765462
   18.330939900    0.136775154    0.136982965    0.136836778
   18.381021703    0.123684494    0.123868750    0.123738585
   18.431103506    0.121916308    0.122092817    0.121967507
   18.481185309    0.123782213    0.123956262    0.123832053
   18.531267112    0.127404645    0.127578702    0.127453951
   18.581348915    0.135219251    0.135398741    0.135269783
   18.631430718    0.132631545    0.132805261    0.132680266
   18.681512521    0.117118002    0.117270597    0.117160717
   18.731594324    0.110529242    0.110670963    0.110568774
   18.781676127    0.110470687    0.110609450    0.110509242
   18.831757930    0.108236676    0.108370511    0.108273758
   18.881839733    0.102141341    0.102266344    0.102175915
   18.931921536    0.097485860    0.097603621    0.097518373
   18.982003339    0.097262042    0.097377725    0.097293850
   19.032085142    0.091200670    0.091308737    0.091230133
   19.082166945    0.084981616    0.085082472    0.085008659
   19.132248748    0.083221610    0.083319924    0.083247537
   19.182330551    0.087196496    0.087295988    0.087222929
   19.232412354    0.092988593    0.093091071    0.093016244
   19.282494157    0.092135925    0.092235948    0.092163070
   19.332575960    0.084131632    0.084222765    0.084156433
   19.382657763    0.079210945    0.079296417    0.079234353
   19.432739566    0.071296376    0.071373694    0.071317542
   19.482821369    0.063047604    0.063116584    0.063066396
   19.532903172    0.057702938    0.057766560    0.057720224
   19.582984975    0.053662434    0.053722274    0.053678648
   19.633066778    0.050050420    0.050107493    0.050065882
   19.683148581    0.045989038    0.046043834    0.046003860
   19.733230384    0.042377013    0.042431408    0.042391585
   19.783312187    0.039908520    0.039966827    0.039923846
   19.833393990    0.038378522    0.038449106    0.038396430
   19.883475793    0.037543258    0.037640594    0.037566865
   19.933557596    0.036729046    0.036840645    0.036756513
   19.983639399    0.036858186    0.036942257    0.036882362
   20.033721202    0.036658432    0.036721794    0.036683003
   20.083803005    0.036256811    0.036312455    0.036287686
   20.133884808    0.035087847    0.035138482    0.035118016
   20.183966611    0.033369316    0.033411873    0.033389751
   20.234048414    0.032030312    0.032067258    0.032044549
   20.284130217    0.030273702    0.030306660    0.030284492
   20.334212020    0.029124221    0.029154450    0.029132688
   20.384293823    0.028134501    0.028162436    0.028140699
   20.434375626    0.026847388    0.026872943    0.026850792
   20.484457429    0.026259085    0.026283738    0.026261758
   20.534539232    0.025678241    0.025702524    0.025682592
   20.584621035    0.025681044    0.025705075    0.025686474
   20.634702838    0.025685573    0.025709306    0.025691440
   20.684784641    0.024988182    0.025011206    0.024994130
   20.734866444    0.024847229    0.024870018    0.024853331
   20.784948247    0.024127762    0.024150029    0.024133994
   20.835030050    0.022846430    0.022868070    0.022852969
   20.885111853    0.021350306    0.021371845    0.021357713
   20.935193656    0.019457018    0.019479135    0.019466222
   20.985275459    0.018156466    0.018177583    0.018166095
   21.035357262    0.017645478    0.017662566    0.017652853
   21.085439065    0.017522260    0.017536735    0.017528112
   21.135520868    0.016830726    0.016844862    0.016835649
   21.185602671    0.015933387    0.015947303    0.015937725
   21.235684474    0.015285124    0.015298685    0.015289096
   21.285766277    0.014901313    0.014914564    0.014905050
   21.335848080    0.014529932    0.014542834    0.014533490
   21.385929883    0.014232975    0.014245565    0.014236395
   21.436011686    0.013585972    0.013598014    0.013589184
   21.486093489    0.012994050    0.013005549    0.012997093
   21.536175292    0.012661479    0.012672603    0.012664410
   21.586257095    0.012340075    0.012350854    0.012342901
   21.636338898    0.012013539    0.012023973    0.012016255
   21.686420701    0.011715546    0.011725653    0.011718159
   21.736502504    0.011430028    0.011439844    0.011432572
   21.786584307    0.011177458    0.011187012    0.011179937
   21.836666110    0.010861856    0.010871129    0.010864252
   21.886747913    0.010594603    0.010603621    0.010596924
   21.936829716    0.010378118    0.010386910    0.010380374
   21.986911519    0.010180777    0.010189358    0.010182973
   22.036993322    0.009992627    0.010001006    0.009994768
   22.087075125    0.009820675    0.009828864    0.009822765
   22.137156928    0.009660459    0.009668466    0.009662500
   22.187238731    0.009508516    0.009516349    0.009510509
   22.237320534    0.009363082    0.009370747    0.009365030
   22.287402337    0.009223171    0.009230673    0.009225075
   22.337484140    0.009088157    0.009095503    0.009090019
   22.387565943    0.008957607    0.008964801    0.008959428
   22.437647746    0.008831197    0.008838245    0.008832979
   22.487729549    0.008708673    0.008715579    0.008710417
   22.537811352    0.008589828    0.008596596    0.008591536
   22.587893155    0.008474490    0.008481126    0.008476163
   22.637974958    0.008362513    0.008369019    0.008364152
   22.688056761    0.008253771    0.008260151    0.008255376
   22.738138564    0.008148152    0.008154411    0.008149725
   22.788220367    0.008045561    0.008051702    0.008047103
   22.838302170    0.007945914    0.007951940    0.007947426
   22.888383973    0.007849135    0.007855051    0.007850618
   22.938465776    0.007755162    0.007760969    0.007756617
   22.988547579    0.007663938    0.007669641    0.007665366
   23.038629382    0.007575418    0.007581018    0.007576818
   23.088711185    0.007489562    0.007495063    0.007490937
   23.138792988    0.007406341    0.007411747    0.007407691
   23.188874791    0.007325736    0.007331048    0.007327061
   23.238956594    0.007247734    0.007252955    0.007249036
   23.289038397    0.007172335    0.007177468    0.007173614
   23.339120200    0.007099550    0.007104597    0.007100807
   23.389202003    0.007029402    0.007034366    0.007030637
   23.439283806    0.006961930    0.006966812    0.006963144
   23.489365609    0.006897190    0.006901994    0.006898384
   23.539447412    0.006835260    0.006839988    0.006836434
   23.589529215    0.006776244    0.006780898    0.006777400
   23.639611018    0.006720280    0.006724863    0.006721418
   23.689692821    0.006667549    0.006672063    0.006668669
   23.739774624    0.006618289    0.006622736    0.006619392
   23.789856427    0.006572813    0.006577196    0.006573899
   23.839938230    0.006531541    0.006535862    0.006532612
   23.890020033    0.006495046    0.006499307    0.006496101
   23.940101836    0.006464120    0.006468325    0.006465161
   23.990183639    0.006439901    0.006444053    0.006440929
   24.040265442    0.006424070    0.006428173    0.006425086
   24.090347245    0.006419233    0.006423291    0.006420238
   24.140429048    0.006429645    0.006433664    0.006430640
   24.190510851    0.006462759    0.006466747    0.006463747
   24.240592654    0.006532796    0.006536766    0.006533780
   24.290674457    0.006669757    0.006673732    0.006670743
   24.340756260    0.006941500    0.006945524    0.006942500
   24.390838063    0.007466552    0.007470708    0.007467590
   24.440919866    0.008185886    0.008190239    0.008186978
   24.491001669    0.008693208    0.008697686    0.008694336
   24.541083472    0.009139834    0.009144415    0.009140992
   24.591165275    0.010219447    0.010224335    0.010220690
   24.641247078    0.010951173    0.010956255    0.010952470
   24.691328881    0.010682174    0.010687129    0.010683436
   24.741410684    0.010020289    0.010024989    0.010021482
   24.791492487    0.009587919    0.009592441    0.009589064
   24.841574290    0.008834157    0.008838401    0.008835228
   24.891656093    0.008464734    0.008468821    0.008465762
   24.941737896    0.008458597    0.008462641    0.008459614
   24.991819699    0.008703266    0.008707344    0.008704294
   25.041901503    0.009191977    0.009196162    0.009193036
   25.091983306    0.009856728    0.009861071    0.009857832
   25.142065109    0.010533354    0.010537857    0.010534503
   25.192146912    0.011624834    0.011629615    0.011626061
   25.242228715    0.013233215    0.013238423    0.013234561
   25.292310518    0.014705578    0.014711172    0.014707031
   25.342392321    0.015209474    0.015215169    0.015210956
   25.392474124    0.015688625    0.015694410    0.015690135
   25.442555927    0.016175574    0.016181448    0.016177111
   25.492637730    0.017600687    0.017606911    0.017602321
   25.542719533    0.019088865    0.019095451    0.019090599
   25.592801336    0.021333628    0.021340777    0.021335517
   25.642883139    0.025002914    0.025011015    0.025005065
   25.692964942    0.028017950    0.028026821    0.028020315
   25.743046745    0.030343344    0.030352789    0.030345870
   25.793128548    0.032481254    0.032491213    0.032483923
   25.843210351    0.034671838    0.034682310    0.034674648
   25.893292154    0.038439218    0.038450629    0.038442288
   25.943373957    0.040916831    0.040928846    0.040920070
   25.993455760    0.041220761    0.041232787    0.041224003
   26.043537563    0.041983505    0.041995642    0.041986776
   26.093619366    0.043715091    0.043727581    0.043718460
   26.143701169    0.047676406    0.047689822    0.047680032
   26.193782972    0.052560559    0.052575140    0.052564508
   26.243864775    0.059141513    0.059157697    0.059145903
   26.293946578    0.064563130    0.064580652    0.064567887
   26.344028381    0.067555018    0.067573259    0.067559975
   26.394110184    0.068438306    0.068456730    0.068443315
   26.444191987    0.069249838    0.069268385    0.069254885
   26.494273790    0.071038890    0.071057804    0.071044042
   26.544355593    0.074621376    0.074641106    0.074626751
   26.594437396    0.078468442    0.078489134    0.078474083
   26.644519199    0.076338637    0.076358817    0.076344137
   26.694601002    0.071365852    0.071384741    0.071370997
   26.744682805    0.066834371    0.066852052    0.066839186
   26.794764608    0.062998994    0.063015617    0.063003519
   26.844846411    0.061402606    0.061418745    0.061407000
   26.894928214    0.058636902    0.058652276    0.058641089
   26.945010017    0.056718701    0.056733509    0.056722735
   26.995091820    0.054924350    0.054938626    0.054928241
   27.045173623    0.053849554    0.053863478    0.053853351
   27.095255426    0.052413959    0.052427440    0.052417637
   27.145337229    0.052853920    0.052867401    0.052857599
   27.195419032    0.054508773    0.054522564    0.054512538
   27.245500835    0.054607109    0.054620851    0.054610862
   27.295582638    0.054391370    0.054404980    0.054395088
   27.345664441    0.054233355    0.054246837    0.054237037
   27.395746244    0.055818890    0.055832642    0.055822648
   27.445828047    0.058960693    0.058975069    0.058964627
   27.495909850    0.065736190    0.065752063    0.065740545
   27.545991653    0.066271754    0.066287786    0.066276154
   27.596073456    0.058688148    0.058702395    0.058692051
   27.646155259    0.054996314    0.055009611    0.054999954
   27.696237062    0.055609026    0.055622371    0.055612682
   27.746318865    0.054581423    0.054594476    0.054584999
   27.796400668    0.050856236    0.050868367    0.050859555
   27.846482471    0.049898816    0.049910614    0.049902043
   27.896564274    0.052015346    0.052027506    0.052018676
